#Barrel_EC	Layer_Disk	Phi_module	Eta_module	ROBID	RODID	40FMT	40Link	80FMT	80Link	DCS Geographical ID
0	4	0	-14	20001	20001	0	A	0	B	L4_S0_M14C
0	4	0	-13	20001	20001	0	C	0	D	L4_S0_M13C
0	4	0	-12	20001	20001	0	E	0	F	L4_S0_M12C
0	4	0	-11	20001	20001	1	1	1	0	L4_S0_M11C
0	4	0	-10	20001	20001	1	3	1	2	L4_S0_M10C
0	4	0	-9	20001	20001	1	5	1	4	L4_S0_M9C
0	4	0	-8	20001	20001	1	7	1	6	L4_S0_M8C
0	4	0	-7	20001	20001	1	9	1	8	L4_S0_M7C
0	4	0	-6	20001	20001	1	B	1	A	L4_S0_M6C
0	4	0	-5	20001	20001	1	D	1	C	L4_S0_M5C
0	4	0	-4	20001	20001	1	F	1	E	L4_S0_M4C
0	4	0	-3	20001	20001	2	1	2	0	L4_S0_M3C
0	4	0	-2	20001	20001	2	3	2	2	L4_S0_M2C
0	4	0	-1	20001	20001	2	5	2	4	L4_S0_M1C
0	4	0	1	20001	20001	2	7	2	6	L4_S0_M1A
0	4	0	2	20001	20001	2	9	2	8	L4_S0_M2A
0	4	0	3	20001	20001	2	B	2	A	L4_S0_M3A
0	4	0	4	20001	20001	2	D	2	C	L4_S0_M4A
0	4	0	5	20001	20001	2	F	2	E	L4_S0_M5A
0	4	0	6	20001	20001	3	1	3	0	L4_S0_M6A
0	4	0	7	20001	20001	3	3	3	2	L4_S0_M7A
0	4	0	8	20001	20001	3	5	3	4	L4_S0_M8A
0	4	0	9	20001	20001	3	7	3	6	L4_S0_M9A
0	4	0	10	20001	20001	3	9	3	8	L4_S0_M10A
0	4	0	11	20001	20001	3	B	3	A	L4_S0_M11A
0	4	0	12	20001	20001	3	D	3	C	L4_S0_M12A
0	4	0	13	20001	20001	3	F	3	E	L4_S0_M13A
0	4	0	14	20001	20001	4	1	4	0	L4_S0_M14A
0	4	0	15	20001	20001	4	3	4	2	L4_S0_M15A
0	4	0	16	20001	20001	4	5	4	4	L4_S0_M16A
0	4	0	17	20001	20001	4	7	4	6	L4_S0_M17A
0	4	0	18	20001	20001	4	9	4	8	L4_S0_M18A
0	4	0	19	20001	20001	4	B	4	A	L4_S0_M19A
0	4	1	-19	20002	20002	0	0	0	1	L4_S1_M19C
0	4	1	-18	20002	20002	0	2	0	3	L4_S1_M18C
0	4	1	-17	20002	20002	0	4	0	5	L4_S1_M17C
0	4	1	-16	20002	20002	0	6	0	7	L4_S1_M16C
0	4	1	-15	20002	20002	0	8	0	9	L4_S1_M15C
0	4	1	-14	20002	20002	0	A	0	B	L4_S1_M14C
0	4	1	-13	20002	20002	0	C	0	D	L4_S1_M13C
0	4	1	-12	20002	20002	0	E	0	F	L4_S1_M12C
0	4	1	-11	20002	20002	1	1	1	0	L4_S1_M11C
0	4	1	-10	20002	20002	1	3	1	2	L4_S1_M10C
0	4	1	-9	20002	20002	1	5	1	4	L4_S1_M9C
0	4	1	-8	20002	20002	1	7	1	6	L4_S1_M8C
0	4	1	-7	20002	20002	1	9	1	8	L4_S1_M7C
0	4	1	-6	20002	20002	1	B	1	A	L4_S1_M6C
0	4	1	-5	20002	20002	1	D	1	C	L4_S1_M5C
0	4	1	-4	20002	20002	1	F	1	E	L4_S1_M4C
0	4	1	-3	20002	20002	2	1	2	0	L4_S1_M3C
0	4	1	-2	20002	20002	2	3	2	2	L4_S1_M2C
0	4	1	-1	20002	20002	2	5	2	4	L4_S1_M1C
0	4	1	1	20002	20002	2	7	2	6	L4_S1_M1A
0	4	1	2	20002	20002	2	9	2	8	L4_S1_M2A
0	4	1	3	20002	20002	2	B	2	A	L4_S1_M3A
0	4	1	4	20002	20002	2	D	2	C	L4_S1_M4A
0	4	1	5	20002	20002	2	F	2	E	L4_S1_M5A
0	4	1	6	20002	20002	3	1	3	0	L4_S1_M6A
0	4	1	7	20002	20002	3	3	3	2	L4_S1_M7A
0	4	1	8	20002	20002	3	5	3	4	L4_S1_M8A
0	4	1	9	20002	20002	3	7	3	6	L4_S1_M9A
0	4	1	10	20002	20002	3	9	3	8	L4_S1_M10A
0	4	1	11	20002	20002	3	B	3	A	L4_S1_M11A
0	4	1	12	20002	20002	3	D	3	C	L4_S1_M12A
0	4	1	13	20002	20002	3	F	3	E	L4_S1_M13A
0	4	1	14	20002	20002	4	1	4	0	L4_S1_M14A
0	4	1	15	20002	20002	4	3	4	2	L4_S1_M15A
0	4	1	16	20002	20002	4	5	4	4	L4_S1_M16A
0	4	1	17	20002	20002	4	7	4	6	L4_S1_M17A
0	4	1	18	20002	20002	4	9	4	8	L4_S1_M18A
0	4	1	19	20002	20002	4	B	4	A	L4_S1_M19A
0	4	2	-19	20003	20003	0	0	0	1	L4_S2_M19C
0	4	2	-18	20003	20003	0	2	0	3	L4_S2_M18C
0	4	2	-17	20003	20003	0	4	0	5	L4_S2_M17C
0	4	2	-16	20003	20003	0	6	0	7	L4_S2_M16C
0	4	2	-15	20003	20003	0	8	0	9	L4_S2_M15C
0	4	2	-14	20003	20003	0	A	0	B	L4_S2_M14C
0	4	2	-13	20003	20003	0	C	0	D	L4_S2_M13C
0	4	2	-12	20003	20003	0	E	0	F	L4_S2_M12C
0	4	2	-11	20003	20003	1	1	1	0	L4_S2_M11C
0	4	2	-10	20003	20003	1	3	1	2	L4_S2_M10C
0	4	2	-9	20003	20003	1	5	1	4	L4_S2_M9C
0	4	2	-8	20003	20003	1	7	1	6	L4_S2_M8C
0	4	2	-7	20003	20003	1	9	1	8	L4_S2_M7C
0	4	2	-6	20003	20003	1	B	1	A	L4_S2_M6C
0	4	2	-5	20003	20003	1	D	1	C	L4_S2_M5C
0	4	2	-4	20003	20003	1	F	1	E	L4_S2_M4C
0	4	2	-3	20003	20003	2	1	2	0	L4_S2_M3C
0	4	2	-2	20003	20003	2	3	2	2	L4_S2_M2C
0	4	2	-1	20003	20003	2	5	2	4	L4_S2_M1C
0	4	2	1	20003	20003	2	7	2	6	L4_S2_M1A
0	4	2	2	20003	20003	2	9	2	8	L4_S2_M2A
0	4	2	3	20003	20003	2	B	2	A	L4_S2_M3A
0	4	2	4	20003	20003	2	D	2	C	L4_S2_M4A
0	4	2	5	20003	20003	2	F	2	E	L4_S2_M5A
0	4	2	6	20003	20003	3	1	3	0	L4_S2_M6A
0	4	2	7	20003	20003	3	3	3	2	L4_S2_M7A
0	4	2	8	20003	20003	3	5	3	4	L4_S2_M8A
0	4	2	9	20003	20003	3	7	3	6	L4_S2_M9A
0	4	2	10	20003	20003	3	9	3	8	L4_S2_M10A
0	4	2	11	20003	20003	3	B	3	A	L4_S2_M11A
0	4	2	12	20003	20003	3	D	3	C	L4_S2_M12A
0	4	2	13	20003	20003	3	F	3	E	L4_S2_M13A
0	4	2	14	20003	20003	4	1	4	0	L4_S2_M14A
0	4	2	15	20003	20003	4	3	4	2	L4_S2_M15A
0	4	2	16	20003	20003	4	5	4	4	L4_S2_M16A
0	4	2	17	20003	20003	4	7	4	6	L4_S2_M17A
0	4	2	18	20003	20003	4	9	4	8	L4_S2_M18A
0	4	2	19	20003	20003	4	B	4	A	L4_S2_M19A
0	4	3	-19	20004	20004	0	0	0	1	L4_S3_M19C
0	4	3	-18	20004	20004	0	2	0	3	L4_S3_M18C
0	4	3	-17	20004	20004	0	4	0	5	L4_S3_M17C
0	4	3	-16	20004	20004	0	6	0	7	L4_S3_M16C
0	4	3	-15	20004	20004	0	8	0	9	L4_S3_M15C
0	4	3	-14	20004	20004	0	A	0	B	L4_S3_M14C
0	4	3	-13	20004	20004	0	C	0	D	L4_S3_M13C
0	4	3	-12	20004	20004	0	E	0	F	L4_S3_M12C
0	4	3	-11	20004	20004	1	1	1	0	L4_S3_M11C
0	4	3	-10	20004	20004	1	3	1	2	L4_S3_M10C
0	4	3	-9	20004	20004	1	5	1	4	L4_S3_M9C
0	4	3	-8	20004	20004	1	7	1	6	L4_S3_M8C
0	4	3	-7	20004	20004	1	9	1	8	L4_S3_M7C
0	4	3	-6	20004	20004	1	B	1	A	L4_S3_M6C
0	4	3	-5	20004	20004	1	D	1	C	L4_S3_M5C
0	4	3	-4	20004	20004	1	F	1	E	L4_S3_M4C
0	4	3	-3	20004	20004	2	1	2	0	L4_S3_M3C
0	4	3	-2	20004	20004	2	3	2	2	L4_S3_M2C
0	4	3	-1	20004	20004	2	5	2	4	L4_S3_M1C
0	4	3	1	20004	20004	2	7	2	6	L4_S3_M1A
0	4	3	2	20004	20004	2	9	2	8	L4_S3_M2A
0	4	3	3	20004	20004	2	B	2	A	L4_S3_M3A
0	4	3	4	20004	20004	2	D	2	C	L4_S3_M4A
0	4	3	5	20004	20004	2	F	2	E	L4_S3_M5A
0	4	3	6	20004	20004	3	1	3	0	L4_S3_M6A
0	4	3	7	20004	20004	3	3	3	2	L4_S3_M7A
0	4	3	8	20004	20004	3	5	3	4	L4_S3_M8A
0	4	3	9	20004	20004	3	7	3	6	L4_S3_M9A
0	4	3	10	20004	20004	3	9	3	8	L4_S3_M10A
0	4	3	11	20004	20004	3	B	3	A	L4_S3_M11A
0	4	3	12	20004	20004	3	D	3	C	L4_S3_M12A
0	4	3	13	20004	20004	3	F	3	E	L4_S3_M13A
0	4	3	14	20004	20004	4	1	4	0	L4_S3_M14A
0	4	3	15	20004	20004	4	3	4	2	L4_S3_M15A
0	4	3	16	20004	20004	4	5	4	4	L4_S3_M16A
0	4	3	17	20004	20004	4	7	4	6	L4_S3_M17A
0	4	3	18	20004	20004	4	9	4	8	L4_S3_M18A
0	4	3	19	20004	20004	4	B	4	A	L4_S3_M19A
0	4	4	-19	20005	20005	0	0	0	1	L4_S4_M19C
0	4	4	-18	20005	20005	0	2	0	3	L4_S4_M18C
0	4	4	-17	20005	20005	0	4	0	5	L4_S4_M17C
0	4	4	-16	20005	20005	0	6	0	7	L4_S4_M16C
0	4	4	-15	20005	20005	0	8	0	9	L4_S4_M15C
0	4	4	-14	20005	20005	0	A	0	B	L4_S4_M14C
0	4	4	-13	20005	20005	0	C	0	D	L4_S4_M13C
0	4	4	-12	20005	20005	0	E	0	F	L4_S4_M12C
0	4	4	-11	20005	20005	1	1	1	0	L4_S4_M11C
0	4	4	-10	20005	20005	1	3	1	2	L4_S4_M10C
0	4	4	-9	20005	20005	1	5	1	4	L4_S4_M9C
0	4	4	-8	20005	20005	1	7	1	6	L4_S4_M8C
0	4	4	-7	20005	20005	1	9	1	8	L4_S4_M7C
0	4	4	-6	20005	20005	1	B	1	A	L4_S4_M6C
0	4	4	-5	20005	20005	1	D	1	C	L4_S4_M5C
0	4	4	-4	20005	20005	1	F	1	E	L4_S4_M4C
0	4	4	-3	20005	20005	2	1	2	0	L4_S4_M3C
0	4	4	-2	20005	20005	2	3	2	2	L4_S4_M2C
0	4	4	-1	20005	20005	2	5	2	4	L4_S4_M1C
0	4	4	1	20005	20005	2	7	2	6	L4_S4_M1A
0	4	4	2	20005	20005	2	9	2	8	L4_S4_M2A
0	4	4	3	20005	20005	2	B	2	A	L4_S4_M3A
0	4	4	4	20005	20005	2	D	2	C	L4_S4_M4A
0	4	4	5	20005	20005	2	F	2	E	L4_S4_M5A
0	4	4	6	20005	20005	3	1	3	0	L4_S4_M6A
0	4	4	7	20005	20005	3	3	3	2	L4_S4_M7A
0	4	4	8	20005	20005	3	5	3	4	L4_S4_M8A
0	4	4	9	20005	20005	3	7	3	6	L4_S4_M9A
0	4	4	10	20005	20005	3	9	3	8	L4_S4_M10A
0	4	4	11	20005	20005	3	B	3	A	L4_S4_M11A
0	4	4	12	20005	20005	3	D	3	C	L4_S4_M12A
0	4	4	13	20005	20005	3	F	3	E	L4_S4_M13A
0	4	4	14	20005	20005	4	1	4	0	L4_S4_M14A
0	4	4	15	20005	20005	4	3	4	2	L4_S4_M15A
0	4	4	16	20005	20005	4	5	4	4	L4_S4_M16A
0	4	4	17	20005	20005	4	7	4	6	L4_S4_M17A
0	4	4	18	20005	20005	4	9	4	8	L4_S4_M18A
0	4	4	19	20005	20005	4	B	4	A	L4_S4_M19A
0	4	5	-19	20006	20006	0	0	0	1	L4_S5_M19C
0	4	5	-18	20006	20006	0	2	0	3	L4_S5_M18C
0	4	5	-17	20006	20006	0	4	0	5	L4_S5_M17C
0	4	5	-16	20006	20006	0	6	0	7	L4_S5_M16C
0	4	5	-15	20006	20006	0	8	0	9	L4_S5_M15C
0	4	5	-14	20006	20006	0	A	0	B	L4_S5_M14C
0	4	5	-13	20006	20006	0	C	0	D	L4_S5_M13C
0	4	5	-12	20006	20006	0	E	0	F	L4_S5_M12C
0	4	5	-11	20006	20006	1	1	1	0	L4_S5_M11C
0	4	5	-10	20006	20006	1	3	1	2	L4_S5_M10C
0	4	5	-9	20006	20006	1	5	1	4	L4_S5_M9C
0	4	5	-8	20006	20006	1	7	1	6	L4_S5_M8C
0	4	5	-7	20006	20006	1	9	1	8	L4_S5_M7C
0	4	5	-6	20006	20006	1	B	1	A	L4_S5_M6C
0	4	5	-5	20006	20006	1	D	1	C	L4_S5_M5C
0	4	5	-4	20006	20006	1	F	1	E	L4_S5_M4C
0	4	5	-3	20006	20006	2	1	2	0	L4_S5_M3C
0	4	5	-2	20006	20006	2	3	2	2	L4_S5_M2C
0	4	5	-1	20006	20006	2	5	2	4	L4_S5_M1C
0	4	5	1	20006	20006	2	7	2	6	L4_S5_M1A
0	4	5	2	20006	20006	2	9	2	8	L4_S5_M2A
0	4	5	3	20006	20006	2	B	2	A	L4_S5_M3A
0	4	5	4	20006	20006	2	D	2	C	L4_S5_M4A
0	4	5	5	20006	20006	2	F	2	E	L4_S5_M5A
0	4	5	6	20006	20006	3	1	3	0	L4_S5_M6A
0	4	5	7	20006	20006	3	3	3	2	L4_S5_M7A
0	4	5	8	20006	20006	3	5	3	4	L4_S5_M8A
0	4	5	9	20006	20006	3	7	3	6	L4_S5_M9A
0	4	5	10	20006	20006	3	9	3	8	L4_S5_M10A
0	4	5	11	20006	20006	3	B	3	A	L4_S5_M11A
0	4	5	12	20006	20006	3	D	3	C	L4_S5_M12A
0	4	5	13	20006	20006	3	F	3	E	L4_S5_M13A
0	4	5	14	20006	20006	4	1	4	0	L4_S5_M14A
0	4	5	15	20006	20006	4	3	4	2	L4_S5_M15A
0	4	5	16	20006	20006	4	5	4	4	L4_S5_M16A
0	4	5	17	20006	20006	4	7	4	6	L4_S5_M17A
0	4	5	18	20006	20006	4	9	4	8	L4_S5_M18A
0	4	5	19	20006	20006	4	B	4	A	L4_S5_M19A
0	4	6	-19	20007	20007	0	0	0	1	L4_S6_M19C
0	4	6	-18	20007	20007	0	2	0	3	L4_S6_M18C
0	4	6	-17	20007	20007	0	4	0	5	L4_S6_M17C
0	4	6	-16	20007	20007	0	6	0	7	L4_S6_M16C
0	4	6	-15	20007	20007	0	8	0	9	L4_S6_M15C
0	4	6	-14	20007	20007	0	A	0	B	L4_S6_M14C
0	4	6	-13	20007	20007	0	C	0	D	L4_S6_M13C
0	4	6	-12	20007	20007	0	E	0	F	L4_S6_M12C
0	4	6	-11	20007	20007	1	1	1	0	L4_S6_M11C
0	4	6	-10	20007	20007	1	3	1	2	L4_S6_M10C
0	4	6	-9	20007	20007	1	5	1	4	L4_S6_M9C
0	4	6	-8	20007	20007	1	7	1	6	L4_S6_M8C
0	4	6	-7	20007	20007	1	9	1	8	L4_S6_M7C
0	4	6	-6	20007	20007	1	B	1	A	L4_S6_M6C
0	4	6	-5	20007	20007	1	D	1	C	L4_S6_M5C
0	4	6	-4	20007	20007	1	F	1	E	L4_S6_M4C
0	4	6	-3	20007	20007	2	1	2	0	L4_S6_M3C
0	4	6	-2	20007	20007	2	3	2	2	L4_S6_M2C
0	4	6	-1	20007	20007	2	5	2	4	L4_S6_M1C
0	4	6	1	20007	20007	2	7	2	6	L4_S6_M1A
0	4	6	2	20007	20007	2	9	2	8	L4_S6_M2A
0	4	6	3	20007	20007	2	B	2	A	L4_S6_M3A
0	4	6	4	20007	20007	2	D	2	C	L4_S6_M4A
0	4	6	5	20007	20007	2	F	2	E	L4_S6_M5A
0	4	6	6	20007	20007	3	1	3	0	L4_S6_M6A
0	4	6	7	20007	20007	3	3	3	2	L4_S6_M7A
0	4	6	8	20007	20007	3	5	3	4	L4_S6_M8A
0	4	6	9	20007	20007	3	7	3	6	L4_S6_M9A
0	4	6	10	20007	20007	3	9	3	8	L4_S6_M10A
0	4	6	11	20007	20007	3	B	3	A	L4_S6_M11A
0	4	6	12	20007	20007	3	D	3	C	L4_S6_M12A
0	4	6	13	20007	20007	3	F	3	E	L4_S6_M13A
0	4	6	14	20007	20007	4	1	4	0	L4_S6_M14A
0	4	6	15	20007	20007	4	3	4	2	L4_S6_M15A
0	4	6	16	20007	20007	4	5	4	4	L4_S6_M16A
0	4	6	17	20007	20007	4	7	4	6	L4_S6_M17A
0	4	6	18	20007	20007	4	9	4	8	L4_S6_M18A
0	4	6	19	20007	20007	4	B	4	A	L4_S6_M19A
0	4	7	-19	20008	20008	0	0	0	1	L4_S7_M19C
0	4	7	-18	20008	20008	0	2	0	3	L4_S7_M18C
0	4	7	-17	20008	20008	0	4	0	5	L4_S7_M17C
0	4	7	-16	20008	20008	0	6	0	7	L4_S7_M16C
0	4	7	-15	20008	20008	0	8	0	9	L4_S7_M15C
0	4	7	-14	20008	20008	0	A	0	B	L4_S7_M14C
0	4	7	-13	20008	20008	0	C	0	D	L4_S7_M13C
0	4	7	-12	20008	20008	0	E	0	F	L4_S7_M12C
0	4	7	-11	20008	20008	1	1	1	0	L4_S7_M11C
0	4	7	-10	20008	20008	1	3	1	2	L4_S7_M10C
0	4	7	-9	20008	20008	1	5	1	4	L4_S7_M9C
0	4	7	-8	20008	20008	1	7	1	6	L4_S7_M8C
0	4	7	-7	20008	20008	1	9	1	8	L4_S7_M7C
0	4	7	-6	20008	20008	1	B	1	A	L4_S7_M6C
0	4	7	-5	20008	20008	1	D	1	C	L4_S7_M5C
0	4	7	-4	20008	20008	1	F	1	E	L4_S7_M4C
0	4	7	-3	20008	20008	2	1	2	0	L4_S7_M3C
0	4	7	-2	20008	20008	2	3	2	2	L4_S7_M2C
0	4	7	-1	20008	20008	2	5	2	4	L4_S7_M1C
0	4	7	1	20008	20008	2	7	2	6	L4_S7_M1A
0	4	7	2	20008	20008	2	9	2	8	L4_S7_M2A
0	4	7	3	20008	20008	2	B	2	A	L4_S7_M3A
0	4	7	4	20008	20008	2	D	2	C	L4_S7_M4A
0	4	7	5	20008	20008	2	F	2	E	L4_S7_M5A
0	4	7	6	20008	20008	3	1	3	0	L4_S7_M6A
0	4	7	7	20008	20008	3	3	3	2	L4_S7_M7A
0	4	7	8	20008	20008	3	5	3	4	L4_S7_M8A
0	4	7	9	20008	20008	3	7	3	6	L4_S7_M9A
0	4	7	10	20008	20008	3	9	3	8	L4_S7_M10A
0	4	7	11	20008	20008	3	B	3	A	L4_S7_M11A
0	4	7	12	20008	20008	3	D	3	C	L4_S7_M12A
0	4	7	13	20008	20008	3	F	3	E	L4_S7_M13A
0	4	7	14	20008	20008	4	1	4	0	L4_S7_M14A
0	4	7	15	20008	20008	4	3	4	2	L4_S7_M15A
0	4	7	16	20008	20008	4	5	4	4	L4_S7_M16A
0	4	7	17	20008	20008	4	7	4	6	L4_S7_M17A
0	4	7	18	20008	20008	4	9	4	8	L4_S7_M18A
0	4	7	19	20008	20008	4	B	4	A	L4_S7_M19A
0	4	8	-19	20009	20009	0	0	0	1	L4_S8_M19C
0	4	8	-18	20009	20009	0	2	0	3	L4_S8_M18C
0	4	8	-17	20009	20009	0	4	0	5	L4_S8_M17C
0	4	8	-16	20009	20009	0	6	0	7	L4_S8_M16C
0	4	8	-15	20009	20009	0	8	0	9	L4_S8_M15C
0	4	8	-14	20009	20009	0	A	0	B	L4_S8_M14C
0	4	8	-13	20009	20009	0	C	0	D	L4_S8_M13C
0	4	8	-12	20009	20009	0	E	0	F	L4_S8_M12C
0	4	8	-11	20009	20009	1	1	1	0	L4_S8_M11C
0	4	8	-10	20009	20009	1	3	1	2	L4_S8_M10C
0	4	8	-9	20009	20009	1	5	1	4	L4_S8_M9C
0	4	8	-8	20009	20009	1	7	1	6	L4_S8_M8C
0	4	8	-7	20009	20009	1	9	1	8	L4_S8_M7C
0	4	8	-6	20009	20009	1	B	1	A	L4_S8_M6C
0	4	8	-5	20009	20009	1	D	1	C	L4_S8_M5C
0	4	8	-4	20009	20009	1	F	1	E	L4_S8_M4C
0	4	8	-3	20009	20009	2	1	2	0	L4_S8_M3C
0	4	8	-2	20009	20009	2	3	2	2	L4_S8_M2C
0	4	8	-1	20009	20009	2	5	2	4	L4_S8_M1C
0	4	8	1	20009	20009	2	7	2	6	L4_S8_M1A
0	4	8	2	20009	20009	2	9	2	8	L4_S8_M2A
0	4	8	3	20009	20009	2	B	2	A	L4_S8_M3A
0	4	8	4	20009	20009	2	D	2	C	L4_S8_M4A
0	4	8	5	20009	20009	2	F	2	E	L4_S8_M5A
0	4	8	6	20009	20009	3	1	3	0	L4_S8_M6A
0	4	8	7	20009	20009	3	3	3	2	L4_S8_M7A
0	4	8	8	20009	20009	3	5	3	4	L4_S8_M8A
0	4	8	9	20009	20009	3	7	3	6	L4_S8_M9A
0	4	8	10	20009	20009	3	9	3	8	L4_S8_M10A
0	4	8	11	20009	20009	3	B	3	A	L4_S8_M11A
0	4	8	12	20009	20009	3	D	3	C	L4_S8_M12A
0	4	8	13	20009	20009	3	F	3	E	L4_S8_M13A
0	4	8	14	20009	20009	4	1	4	0	L4_S8_M14A
0	4	8	15	20009	20009	4	3	4	2	L4_S8_M15A
0	4	8	16	20009	20009	4	5	4	4	L4_S8_M16A
0	4	8	17	20009	20009	4	7	4	6	L4_S8_M17A
0	4	8	18	20009	20009	4	9	4	8	L4_S8_M18A
0	4	8	19	20009	20009	4	B	4	A	L4_S8_M19A
0	4	9	-19	20010	20010	0	0	0	1	L4_S9_M19C
0	4	9	-18	20010	20010	0	2	0	3	L4_S9_M18C
0	4	9	-17	20010	20010	0	4	0	5	L4_S9_M17C
0	4	9	-16	20010	20010	0	6	0	7	L4_S9_M16C
0	4	9	-15	20010	20010	0	8	0	9	L4_S9_M15C
0	4	9	-14	20010	20010	0	A	0	B	L4_S9_M14C
0	4	9	-13	20010	20010	0	C	0	D	L4_S9_M13C
0	4	9	-12	20010	20010	0	E	0	F	L4_S9_M12C
0	4	9	-11	20010	20010	1	1	1	0	L4_S9_M11C
0	4	9	-10	20010	20010	1	3	1	2	L4_S9_M10C
0	4	9	-9	20010	20010	1	5	1	4	L4_S9_M9C
0	4	9	-8	20010	20010	1	7	1	6	L4_S9_M8C
0	4	9	-7	20010	20010	1	9	1	8	L4_S9_M7C
0	4	9	-6	20010	20010	1	B	1	A	L4_S9_M6C
0	4	9	-5	20010	20010	1	D	1	C	L4_S9_M5C
0	4	9	-4	20010	20010	1	F	1	E	L4_S9_M4C
0	4	9	-3	20010	20010	2	1	2	0	L4_S9_M3C
0	4	9	-2	20010	20010	2	3	2	2	L4_S9_M2C
0	4	9	-1	20010	20010	2	5	2	4	L4_S9_M1C
0	4	9	1	20010	20010	2	7	2	6	L4_S9_M1A
0	4	9	2	20010	20010	2	9	2	8	L4_S9_M2A
0	4	9	3	20010	20010	2	B	2	A	L4_S9_M3A
0	4	9	4	20010	20010	2	D	2	C	L4_S9_M4A
0	4	9	5	20010	20010	2	F	2	E	L4_S9_M5A
0	4	9	6	20010	20010	3	1	3	0	L4_S9_M6A
0	4	9	7	20010	20010	3	3	3	2	L4_S9_M7A
0	4	9	8	20010	20010	3	5	3	4	L4_S9_M8A
0	4	9	9	20010	20010	3	7	3	6	L4_S9_M9A
0	4	9	10	20010	20010	3	9	3	8	L4_S9_M10A
0	4	9	11	20010	20010	3	B	3	A	L4_S9_M11A
0	4	9	12	20010	20010	3	D	3	C	L4_S9_M12A
0	4	9	13	20010	20010	3	F	3	E	L4_S9_M13A
0	4	9	14	20010	20010	4	1	4	0	L4_S9_M14A
0	4	9	15	20010	20010	4	3	4	2	L4_S9_M15A
0	4	9	16	20010	20010	4	5	4	4	L4_S9_M16A
0	4	9	17	20010	20010	4	7	4	6	L4_S9_M17A
0	4	9	18	20010	20010	4	9	4	8	L4_S9_M18A
0	4	9	19	20010	20010	4	B	4	A	L4_S9_M19A
0	4	10	-19	20011	20011	0	0	0	1	L4_S10_M19C
0	4	10	-18	20011	20011	0	2	0	3	L4_S10_M18C
0	4	10	-17	20011	20011	0	4	0	5	L4_S10_M17C
0	4	10	-16	20011	20011	0	6	0	7	L4_S10_M16C
0	4	10	-15	20011	20011	0	8	0	9	L4_S10_M15C
0	4	10	-14	20011	20011	0	A	0	B	L4_S10_M14C
0	4	10	-13	20011	20011	0	C	0	D	L4_S10_M13C
0	4	10	-12	20011	20011	0	E	0	F	L4_S10_M12C
0	4	10	-11	20011	20011	1	1	1	0	L4_S10_M11C
0	4	10	-10	20011	20011	1	3	1	2	L4_S10_M10C
0	4	10	-9	20011	20011	1	5	1	4	L4_S10_M9C
0	4	10	-8	20011	20011	1	7	1	6	L4_S10_M8C
0	4	10	-7	20011	20011	1	9	1	8	L4_S10_M7C
0	4	10	-6	20011	20011	1	B	1	A	L4_S10_M6C
0	4	10	-5	20011	20011	1	D	1	C	L4_S10_M5C
0	4	10	-4	20011	20011	1	F	1	E	L4_S10_M4C
0	4	10	-3	20011	20011	2	1	2	0	L4_S10_M3C
0	4	10	-2	20011	20011	2	3	2	2	L4_S10_M2C
0	4	10	-1	20011	20011	2	5	2	4	L4_S10_M1C
0	4	10	1	20011	20011	2	7	2	6	L4_S10_M1A
0	4	10	2	20011	20011	2	9	2	8	L4_S10_M2A
0	4	10	3	20011	20011	2	B	2	A	L4_S10_M3A
0	4	10	4	20011	20011	2	D	2	C	L4_S10_M4A
0	4	10	5	20011	20011	2	F	2	E	L4_S10_M5A
0	4	10	6	20011	20011	3	1	3	0	L4_S10_M6A
0	4	10	7	20011	20011	3	3	3	2	L4_S10_M7A
0	4	10	8	20011	20011	3	5	3	4	L4_S10_M8A
0	4	10	9	20011	20011	3	7	3	6	L4_S10_M9A
0	4	10	10	20011	20011	3	9	3	8	L4_S10_M10A
0	4	10	11	20011	20011	3	B	3	A	L4_S10_M11A
0	4	10	12	20011	20011	3	D	3	C	L4_S10_M12A
0	4	10	13	20011	20011	3	F	3	E	L4_S10_M13A
0	4	10	14	20011	20011	4	1	4	0	L4_S10_M14A
0	4	10	15	20011	20011	4	3	4	2	L4_S10_M15A
0	4	10	16	20011	20011	4	5	4	4	L4_S10_M16A
0	4	10	17	20011	20011	4	7	4	6	L4_S10_M17A
0	4	10	18	20011	20011	4	9	4	8	L4_S10_M18A
0	4	10	19	20011	20011	4	B	4	A	L4_S10_M19A
0	4	11	-19	20012	20012	0	0	0	1	L4_S11_M19C
0	4	11	-18	20012	20012	0	2	0	3	L4_S11_M18C
0	4	11	-17	20012	20012	0	4	0	5	L4_S11_M17C
0	4	11	-16	20012	20012	0	6	0	7	L4_S11_M16C
0	4	11	-15	20012	20012	0	8	0	9	L4_S11_M15C
0	4	11	-14	20012	20012	0	A	0	B	L4_S11_M14C
0	4	11	-13	20012	20012	0	C	0	D	L4_S11_M13C
0	4	11	-12	20012	20012	0	E	0	F	L4_S11_M12C
0	4	11	-11	20012	20012	1	1	1	0	L4_S11_M11C
0	4	11	-10	20012	20012	1	3	1	2	L4_S11_M10C
0	4	11	-9	20012	20012	1	5	1	4	L4_S11_M9C
0	4	11	-8	20012	20012	1	7	1	6	L4_S11_M8C
0	4	11	-7	20012	20012	1	9	1	8	L4_S11_M7C
0	4	11	-6	20012	20012	1	B	1	A	L4_S11_M6C
0	4	11	-5	20012	20012	1	D	1	C	L4_S11_M5C
